segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.055934023,0.019208333333333334,1625.6106959897058,0.0007717728612795569,-18.36202257217078,183.53650547192933,-9.447778330183692,29.676634867027413,6.335976281250706,20.053470694313674,6.05342321226077,8.96542566284318,3.6485562002541414,2.342210288734687,0.6603282542944017,8.313174708960775,-0.14887696514153398,1.0365499041646316,4.833171102410088,-0.852425516589277,0.5268843874548403,0.692550570549032,1.6717878357449734,0.7105548809076517,42.3489288936671,-10.086256016071397,3.831200869898583,2.7260850269719152,-1.7362318408869992,0.34517137527397074,-1.098543971044252,-1.6496218148186241,-0.14353907607124725,0.3364489843084822,-1.0255022242160179,-0.33575943741165243,0.05229943909228498,1.1553682464036377,0.17422086247005658,0.7507489050569514,0.4749728992155693,0.7792362193089808,-0.0003651859109532279,0.18341305660794138,-12.577141135488443,1.2389145428684418,-0.2657269254678344,-0.4507353839642319,0.310686013709155,0.965030242360189,0.40150551984879396,0.793356346426403,0.2634481488407931,0.07329065964885456,0.09576023836045013,-0.07802025205326385,0.12187359432134784,-0.4474907173189364,-0.1210386667328519,-0.09841170706892396,-0.23509226188585722,-0.01976598616042272,0.18641054061382142,-0.2995647659022673
1,0.5,1.0,0.111686595,0.021041666666666667,1872.0833054147477,0.00127038848688236,65.07567355317613,173.24982973688122,0.5876632179782132,30.739543297088787,-2.7029356198506007,19.993291862582815,4.3332113777138055,8.520158621143278,-0.24297472572287193,2.4675681256836923,-1.5388871769897345,8.580649438435762,-2.9785824293758347,7.034622403760937,4.743100307717716,1.1915978584511875,1.7894336747828434,2.179819875328509,0.642867283736571,2.055999740993137,42.3489288936671,-10.086256016071397,3.831200869898583,2.7260850269719152,-1.7362318408869992,0.34517137527397074,-1.098543971044252,-1.6496218148186241,-0.14353907607124725,0.3364489843084822,-1.0255022242160179,-0.33575943741165243,0.05229943909228498,1.1553682464036377,0.17422086247005658,0.7507489050569514,0.4749728992155693,0.7792362193089808,-0.0003651859109532279,0.18341305660794138,-12.577141135488443,1.2389145428684418,-0.2657269254678344,-0.4507353839642319,0.310686013709155,0.965030242360189,0.40150551984879396,0.793356346426403,0.2634481488407931,0.07329065964885456,0.09576023836045013,-0.07802025205326385,0.12187359432134784,-0.4474907173189364,-0.1210386667328519,-0.09841170706892396,-0.23509226188585722,-0.01976598616042272,0.18641054061382142,-0.2995647659022673
2,1.0,1.5,0.17148212,0.025541666666666667,1983.9216700372788,0.0013199872175481886,124.31275404562656,172.2408874093859,-13.632484804453856,38.77202276537105,-6.058428307275431,16.35798552017405,-1.3028891455395546,7.440637368096853,1.5147519680455201,4.243512056536254,0.6507949612611348,10.299245124824253,-0.7112611356345876,8.142996212522721,5.700277950393156,0.863444947501345,2.9261101797382825,2.188918378951447,0.7545895788380478,1.3499837882508632,42.34892889366712,-10.086256016071413,3.8312008698985864,2.726085026971915,-1.7362318408869999,0.3451713752739693,-1.0985439710442526,-1.6496218148186246,-0.1435390760712473,0.3364489843084822,-1.0255022242160186,-0.3357594374116537,0.052299439092285294,1.1553682464036379,0.17422086247005636,0.7507489050569518,0.47497289921556934,0.7792362193089811,-0.0003651859109531736,0.18341305660794124,-12.57714113548845,1.2389145428684438,-0.26572692546783494,-0.45073538396423257,0.3106860137091554,0.9650302423601897,0.40150551984879435,0.7933563464264035,0.2634481488407933,0.07329065964885456,0.09576023836045032,-0.07802025205326384,0.1218735943213479,-0.4474907173189369,-0.12103866673285202,-0.098411707068924,-0.23509226188585744,-0.01976598616042281,0.1864105406138215,-0.29956476590226755
3,1.5,2.0,0.25281453,0.025291666666666667,2218.4678655792577,0.0019486347939139943,162.98790624390907,162.94667391031095,-8.019998270924406,41.61219906654023,-4.906099404536941,18.59646891208797,-3.6403325119113115,-1.969840543815835,1.3300720730541578,1.3902250877845879,-3.714764449603234,6.977930033930921,-0.5908993206434365,6.951156530202741,6.13989655900731,1.2426831137819196,4.10796244637468,3.954915765534349,-3.2395379448574895,4.615835184583846,11.572239840824194,-6.86376809847485,2.076309281729415,2.858383746957269,-0.2779656352309755,2.85079029475112,-0.16386992123042593,0.29924072066048796,1.088318292802087,0.7837228120455303,-0.9461412170682725,-0.5501050536128614,0.8458258134846021,-0.16200368022081166,0.4093315058383274,0.25385667385102095,0.16952887534866937,0.6328281548496096,0.8939517581287206,-0.131375437175238,-15.796914352028596,2.425055709594669,-0.8325520697736759,-1.1056716284728443,-0.21347618612269706,0.5944364197862352,0.6852841310612356,1.1912633412589042,0.17067459453681183,0.17996572206321432,0.4069101101286224,0.24862987894042737,-0.002487030404618911,-0.5171310653210971,-0.39162401746855796,-0.26458194231143095,-0.3145527167119982,-0.2178499132055763,0.186525923951031,-0.2922866191630006
4,2.0,2.5,0.19378865,0.030208333333333334,2762.8995218489918,0.003428235799822162,144.42650555079823,138.25680330485744,14.012056763760537,37.87073211716126,-1.243601030841119,22.477739045930942,4.547475301852069,5.962316171229618,2.1443374205093906,4.563126729226649,-3.3792442304789385,7.435737224154928,-1.0812213240463069,6.855124072961915,5.005877289115572,2.8757763810301142,1.7424844977367677,3.701183721991015,3.611164520487238,0.3477024421520032,-5.148432257353658,-5.502927260527456,3.380012036643993,0.4062587471580768,-0.9119348751692354,3.917513127336342,0.44164660329280553,1.342728649573835,0.5577729836960513,0.47926536868423075,-0.5863815359876393,-0.6186878895773669,0.2649042235028656,-0.42339937687882084,-0.5485277928783385,0.5071364853152969,-0.5477663982802673,0.7536103207365524,0.48452904513831685,-1.1570165260118057,-13.096322220897836,3.671022331058756,-1.7732485240078846,-1.2613027384672957,-0.6956317442542499,-0.49312706205852574,0.5487917689052983,0.6890949131199029,-0.04585710836482581,0.00011264086099720235,0.36391425093890106,0.3748304284294581,-0.09679413385115232,-0.6071477731841072,-0.501482184069914,-0.44108156630540957,-0.11044368826480032,-0.2356117788593062,-0.1446133424375016,0.051705773656948964
5,2.5,3.0,0.19609706,0.023916666666666666,2087.9645484522307,0.0009602316008131865,112.87999700471124,155.92303129677123,-2.853061157481914,45.48210735598002,-6.500177434222634,31.18736657345996,0.5886795478658644,10.755522822879334,4.883824012055625,6.2263748495661435,-4.254573666461058,7.261878120706119,1.4355267322530325,6.868540072437283,7.136958167548144,1.454715510941907,3.2288908925269473,4.5878279780567714,3.6843386035555765,1.9002632281663776,-12.886962290965442,-0.25264184587003796,-0.10596506234249731,-1.6423599754853835,-3.215761254359366,1.5311825981739586,1.557781397093395,2.810519659279664,0.35917786672916224,1.1648694024366788,0.789487982312903,1.0488541833733402,-0.06643810513609967,-0.6409032685606172,-1.4225248971985347,-0.45035459662937516,-0.5864210355965024,-0.29720039743268584,0.689817318319566,-0.607805247897187,-5.474610572851144,3.6524104775965234,-1.1771840983591808,-1.2710268005554848,-0.21614447299724612,-1.6946615486928525,0.3739707185929996,-0.15612601245178026,-0.29491958367329646,-0.1888805935190694,0.355019017271283,0.14204390257131083,-0.3129874086392611,-0.4481139238245799,-0.2901099898006671,-0.31359574497151826,0.17141879820542824,-0.23181845271154572,-0.37082294225443085,0.2519419313747788
6,3.0,3.5,0.15032634,0.034708333333333334,2615.8071175529158,0.003071930211370056,123.62454737845721,148.2380724135185,0.6841068220448543,38.86836235644154,-9.821063668278759,29.650102326169755,-1.2091621589641162,7.791598932618441,2.5267409170250414,4.221764019066629,-2.0112081102481483,7.063831633549822,-0.39995304456849534,6.067307557011348,2.459108181731048,3.2931111754978346,0.6268139652608137,5.640513876372996,-0.2847034696769022,-3.077312863599427,-10.903081144927201,4.96329251291995,-3.943904578104875,-1.3300568041432332,-3.7454927525940525,-1.4606600867300772,0.7845892143203268,0.5402132814712998,-0.008254404858913836,0.14643889341789396,-0.07374556921210201,0.7389130862425348,0.024460729146874905,-1.6409208253469934,-1.4172618563610808,-1.1025532912298965,0.30072941336415393,0.06619160115359854,-0.6213646781938833,0.6801568302536604,-2.053351439028325,3.158604614001119,-0.9434132633112151,-0.6047765486588549,0.9387586681095759,-1.626971575326772,0.17634144996123727,-0.23575078971030924,-0.09390794001232558,-0.17886254102416085,0.2518598805899922,-0.2816975097798613,-0.05781397516636774,-0.250203680791527,0.4047593495579987,-0.0833588902260946,0.4456570427358984,-0.24443958108107894,-0.24183808276246144,0.37190808534634057
7,3.5,4.0,0.14547808,0.030791666666666665,2445.0626004127857,0.0022896723741628955,108.9540738752524,156.69283012663024,-1.8858486117790507,32.90158406947318,-16.696174357614943,22.666200262838355,7.026893203963752,11.168116371888066,2.9347596584421427,7.385253455047988,-0.4513425981541167,12.408153746100172,-1.2637239860628404,4.140548445374941,0.3006566267069037,-1.217757266598815,1.7336925346301473,1.4992487011799303,2.157482641822409,3.2893165979736274,-12.923488579644735,6.1651744027840545,-0.1476529026920515,-2.6285924801694973,0.05809093849520293,-2.9334308416799284,1.5345123662208102,-0.08013165754714506,-0.10326593128691186,0.005733082083352339,0.5726358859003728,-0.5186860286662585,-0.5988894825337072,-1.7938125751096232,-0.6068514114236362,-0.5092771627339726,0.6023749605535994,-0.1825547489166414,-0.40721609147733245,0.20974754156592243,1.888636307696367,0.4864150419574042,-0.18538101036173224,0.17465367023342665,1.221010214117774,-0.30333188311398646,-0.2549844236791492,-0.2973718401308015,-0.08854512649828782,-0.3252228921938879,0.15473204455975334,-0.5137630758526346,0.3373362585730698,0.2510379258593836,0.5631115174357917,0.5308031575112339,0.3001394926807315,-0.030829416218657018,-0.14284536683251015,-0.34010206505474455
8,4.0,4.5,0.11600014,0.030416666666666668,2307.99230081752,0.002449735142166074,91.87406139089168,162.68836645452768,-6.191072399615255,37.51070973969852,-14.873066332115213,19.435021767591365,5.251314545404757,8.45708580408175,3.0775975730215626,4.7158818935751965,-5.649587610692919,8.557164842670574,0.39070768084600394,0.014515759758124386,1.3377187777307933,-1.300753686349004,3.993730743505936,5.576431366197428,1.2677691103844067,3.0539599085166778,-15.396926308155631,7.0811876851510815,-1.3162103597373027,-2.1245077437941386,2.1449323689513564,-1.9850380293705703,1.3349883685352837,1.609300359435694,0.31945518264246076,0.16452082374009022,0.7813439151685861,-1.243405332456873,0.24206003636983078,-1.0979631275619521,1.0674322120242046,0.1198033172371228,1.0861208173241723,-0.5259104089268639,-0.17614466377554033,0.29374750598834126,3.563416500006169,-1.2831532599977642,0.39417148013978437,0.24307330182297937,0.5413148026187308,0.5638732896023729,-0.14605009780255443,0.2847707338773319,-0.11682003839737554,-0.18503888643487823,0.4342765777161802,0.030719561418711017,0.35640482312413585,0.7618855015724844,0.3458524320742756,0.59405585396586,-0.030553323769027665,-0.18137505151259667,0.14632415546458075,-0.5768445671590698
9,4.5,5.0,0.12577888,0.019541666666666666,1673.5259097549874,0.0006663056409089266,64.13779710027038,179.5237562901869,-0.153736060112117,33.01797126350405,-3.683721409828393,21.627752644349524,5.031003026785475,10.022121099411955,4.092066027622805,6.007981322728622,0.4277955132631903,3.9217813728144533,-1.954251043122751,0.9258730955157849,4.6633958124300925,1.2052621281954647,4.5573073061723814,3.707095488561349,0.8720218561382614,-0.11663545006206325,-1.1968581708693975,1.1204857778014161,-2.346717223334944,-0.3718661544927981,-0.05592274454320324,0.2767121539242736,0.007659701590171466,0.7891169196434603,-0.2474025595129639,-0.47028602369385775,1.1356034629213252,-0.5288019865401273,1.5114435341177705,0.3428075118437794,0.15068565578777948,1.5924828866932828,0.5215807258271449,-0.1552964734857396,-0.24701952305215585,-2.1151109110382493,4.954408381096147,-2.2126021726165375,0.20614998929557138,0.681063408461308,-0.9300199652636395,0.8535851093585752,-0.3771311654072158,0.2964994445088071,0.012331882036170859,-0.35252198908961674,0.10908771139056397,0.6729196090418598,0.387891616053272,0.7542472858654383,-0.16561193936535543,0.2473942489503358,-0.39439716017706655,-0.12521217551793018,0.2135957781336614,-0.21466199055910462
