segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,1.0,0.025942113,0.03229166666666667,1718.6139337943082,0.0005803049127531622,18.499368664804138,212.07529352814538,-36.31909022891368,25.4583505820114,0.43771158410578426,-3.0321934671724664,-9.00070989936502,-2.1273692753360165,-0.8660484918759337,-6.9448767286266015,0.8413991108523191,5.474050554509183,4.065702915735542,-2.6783323518711475,-0.7966911905964777,0.06576901442393794,4.303196688356513,1.102068059142943,-6.046183550934348,-2.7546173403253915,5.7108767575930175,2.545010049792825,-0.5687690885811427,-0.44328541278404116,-1.0766892912186017,-1.986688910648689,-3.0406602538519234,1.1174979744723548,2.101283425908444,-0.6777388509384729,-0.11808848743600628,0.4257551785793539,0.6650876433877921,2.325114467787052,2.910352933293397,1.3927960806426047,-0.6796325317113261,0.8898171613633855,2.078272309255329,0.8564409174893629,-1.265869815922291,-1.8567097325149813,-0.8399298808651608,0.40971584801862887,0.5641918827083735,0.7722781274914013,1.4678493366501175,-0.27837312338675074,-0.9481630302092685,0.2886306084180344,-0.05570014441796044,-0.16582872952070926,-0.03636867678805794,-0.3171979417442649,-0.8312236675569293,-0.54895197541146,0.07215612001592228,-0.8211307467156228,-1.424065607087446,-0.023959012073305946
1,1.0,2.0,0.030682754,0.035729166666666666,1930.5849378370358,0.0010168527469062267,13.119436340498275,197.9672237545116,-40.39418379667695,21.60009871214615,0.06669704584871862,6.458380705564155,-5.479836901881848,-2.8722872725359814,-1.907153070594576,-2.946686795660049,-1.150137467279765,2.265470427980421,3.1610936193630965,-7.1725941460758795,0.5119840545381614,8.24366175592209,2.871831230018907,1.9183147126066893,3.2735032194004328,0.4426566634508996,5.7108767575930175,2.545010049792825,-0.5687690885811427,-0.44328541278404116,-1.0766892912186017,-1.986688910648689,-3.0406602538519234,1.1174979744723548,2.101283425908444,-0.6777388509384729,-0.11808848743600628,0.4257551785793539,0.6650876433877921,2.325114467787052,2.910352933293397,1.3927960806426047,-0.6796325317113261,0.8898171613633855,2.078272309255329,0.8564409174893629,-1.265869815922291,-1.8567097325149813,-0.8399298808651608,0.40971584801862887,0.5641918827083735,0.7722781274914013,1.4678493366501175,-0.27837312338675074,-0.9481630302092685,0.2886306084180344,-0.05570014441796044,-0.16582872952070926,-0.03636867678805794,-0.3171979417442649,-0.8312236675569293,-0.54895197541146,0.07215612001592228,-0.8211307467156228,-1.424065607087446,-0.023959012073305946
2,2.0,3.0,0.04506134,0.0299375,1862.1888564386272,0.00057728807317641,42.71556794512261,197.87355897934378,-35.59289313678101,38.56720273671522,-6.195004845245842,7.337940082173743,-12.180417772580935,-0.6184615087794394,2.612539205339841,-11.724499010652849,-2.455352479330296,2.771825728277448,-0.001363218396878585,-7.817574937940265,1.3579520111634764,4.613848669364688,4.579760156044943,10.044317532692418,10.407605864207756,1.8299415330340287,5.710876757593019,2.545010049792827,-0.5687690885811396,-0.44328541278404426,-1.0766892912186021,-1.9866889106486907,-3.0406602538519256,1.1174979744723552,2.1012834259084454,-0.6777388509384731,-0.11808848743600628,0.4257551785793537,0.6650876433877919,2.325114467787054,2.910352933293399,1.392796080642605,-0.6796325317113268,0.8898171613633857,2.07827230925533,0.8564409174893634,-1.2658698159222923,-1.8567097325149828,-0.8399298808651615,0.4097158480186292,0.5641918827083737,0.7722781274914022,1.4678493366501189,-0.27837312338675096,-0.9481630302092691,0.2886306084180346,-0.055700144417960444,-0.16582872952070943,-0.036368676788058,-0.3171979417442653,-0.83122366755693,-0.5489519754114602,0.07215612001592236,-0.8211307467156237,-1.4240656070874467,-0.023959012073306085
3,3.0,4.0,0.048408754,0.03333333333333333,1561.3740159768463,0.0003048666035987949,31.701989257592246,213.86805869204767,-31.28811301192017,28.972041300720925,-12.276313607185127,-19.492401518986266,-28.542339277448654,-0.7626945505600191,13.574419237206873,0.7527718310516613,5.218696133210716,8.53268299642009,7.872855433139762,-1.9537027952058341,2.2752293985975243,7.247639038458254,1.8649521506867692,6.3635838820391175,6.411362994854653,0.5447721496617408,5.413648859829708,-1.7512966805213217,-0.7488330171430023,2.9611249809683735,-1.356739011088363,-2.54475514625281,0.435950009153952,1.1799112074443874,-0.8818056688206044,-0.6658646423307462,-0.8374074278848779,0.2921128808457751,1.131127865081037,2.418336959015404,0.7671711224494113,-1.2814122654433011,-0.5403193686189445,0.1400116585835428,-1.5899729240262992,0.9723255395360296,-2.1425658705805204,-2.1587434336671896,-0.9648601694325871,0.4626125007104874,1.3020043330080973,1.9254413165251953,1.7063867659048149,-1.1170810709389467,-1.3808969719934594,0.1069448981625339,-0.06970990956387642,-0.016937476658977182,-0.1375496232171958,-0.6962279609338518,-1.0111574563244254,-0.520242837868378,0.20331775592454523,-0.7927442951392011,-1.2444490463242543,-0.3153644165290655
4,4.0,5.0,0.037883107,0.034333333333333334,1665.758581162807,0.00044699276389642903,37.762475994222235,216.84992630834148,-43.71597106419777,19.555952223803793,1.225770454529699,0.009753091859298207,-12.672759980841235,2.4053242360377753,1.8995824837655626,-12.18330029667482,-2.9334601265729527,4.469220163186115,5.035260225786168,6.337794311629094,12.873450803840825,7.527760776368877,1.4084735694659503,3.328519281243655,2.7762481076151855,1.4765295040160025,-0.4698583731367847,-4.590385247625011,-4.678386528626018,-0.09691136956710368,1.8842949822581463,2.153734844610381,2.5602812978957297,-0.3055742589474156,-1.1479871777733743,0.7594770868478359,-0.03692973930137254,-0.3365673201574033,0.2502241486008798,0.6925135134515503,-0.17417449906925772,-0.014859623371741779,-0.38850851317790536,-2.8409338208248087,-3.2079331095410852,0.6787035460994992,-0.879104817870588,-0.6845542251068613,-0.3511813212572379,0.4792289212215446,0.6458585288500289,1.180066625636993,0.6437209633382567,-1.4868931910611112,-1.0119021083301456,0.04475134224004544,0.06700911901170488,0.22210023969862505,-0.1408026948052702,-0.963542741035972,-1.1438527657140327,-0.38434564036693963,0.16397044335862776,-0.4332955707740222,-0.3244585363021701,-0.5102963223014909
5,5.0,6.0,0.032740664,0.043729166666666666,2359.997823555367,0.0015249505720204835,42.664226615096986,179.72255668740615,-40.07680991868358,45.91134887344372,-10.427385659480864,-2.6013015305426666,-3.0539157519819407,1.5153758922773448,-5.959703053910456,-6.0466093643027925,-5.098120783082823,2.8773376147549623,6.298421222676755,-2.1585939757835457,-1.4099097295534584,0.3796443752034945,1.7558776802136822,5.976272131248785,-0.860682522434773,5.480990375640058,-1.9115850299446764,-4.681009469834196,-3.3382612157216363,1.696590069159924,3.952840237083506,5.570305794347746,2.690802799798319,-3.7563712635124906,-3.178566132217939,-0.8616223290189582,-0.5072174093227051,0.7222290446528465,0.18477127469526966,-0.33972485971445304,-0.6031706321473992,-0.50459025669211,0.19139423864468874,-1.2085288232385203,-1.5008702129677316,-0.6315124794610316,-0.20545455622536754,2.1450458087234905,0.42543350898327953,-0.4635197659264793,0.6336261264798627,-0.010725992202578511,-0.798117262876088,-0.589362047496647,-0.18898849547442784,-0.700939312426839,0.13830544923338647,0.5752564036217296,-0.056416319943518915,-0.6381189673290437,-0.2462741968641884,0.0768589327236359,0.16591947255846157,0.31100897406273736,0.8135696216265486,-0.5695099688493063
6,6.0,7.0,0.030156203,0.04275,2213.032389912211,0.0013623123063495764,34.88515740068632,191.99438374353952,-54.59047732652938,29.6129921025183,2.302006092192751,9.661064311003841,-12.123223045835651,-3.285368024935198,6.639664462031637,-4.527422978736445,2.518407282309611,3.916661818322997,2.036974629839024,-4.252561780393659,2.3296490798926803,7.973547884133359,2.6917548253919605,-3.9666956960364517,-1.9960369248529488,2.7553501505423643,4.977969613127274,0.5870953189149599,-1.0299615955780113,2.585126649227902,-0.5021862710543938,-0.143886252764008,-0.9494818324828278,-3.848826745354757,-1.8098468840436113,-0.35610329639413996,0.0518620983414315,1.3211982951689425,0.4342524645543251,-1.1135683280278745,-2.123740017978356,-0.9173431255676878,-0.22563711855000507,-0.6023904515956927,0.41142827221519657,-0.8931216845195591,0.6485193925940487,2.258723948791739,1.4627276547560455,0.1547523132795424,-0.6493129754995395,-1.8555686842676706,-0.709059435769052,1.1865983568574576,0.12766994351114175,-1.1718095232299994,-0.15146869375468783,0.5014977909579494,0.0794914601511135,0.10692620275698209,0.25264611195691444,-0.24332967985368747,-0.09492415043189943,0.8050344435352602,0.9815368157033278,-0.02438758041024494
7,7.0,8.0,0.033279542,0.03775,1825.6187561535048,0.0006213348608563091,23.58272340463683,202.8907826252777,-42.542165959362535,32.42647170716329,6.949769759400864,3.533471843180173,-15.363093745959862,-16.699204737635974,-4.688452413015845,-7.383278473012315,-0.04332461784409053,12.42010739211588,10.295854604589682,1.6428509522332773,4.531277099834602,4.501794201115464,2.1802827159472074,3.968547254486574,1.2931544462500673,-3.252200570906596,1.6624620855708416,6.385192079826139,-0.44587793875060977,-0.6974928580615246,3.0046322479672183,-1.449574558578508,-1.7997547400372067,0.004727213164824446,-1.4958182930576247,-3.6127710128439516,-0.19027610053934801,2.3395120912912484,0.75703210738672,0.1307830431098998,0.5105828975830192,-0.4458758507271488,0.20784229685941275,0.5757848442826705,0.6681944932283003,-1.089311689400971,0.3610139465713718,-0.4893622869970644,0.7868339334906443,0.34925011411894624,-1.0708526699972105,-0.8705414333927443,0.030567835223954933,2.5176001712184366,0.8410407764912009,-0.24799273579732217,0.0663373042357873,-0.5879418075285529,-0.1743543360812089,0.24473292243655245,0.4862297774734014,0.21274812464887646,-0.34841030031676656,-0.06118154290480681,0.3049791123851545,0.5202972636134585
8,8.0,9.0,0.040769037,0.042083333333333334,1840.6044908414858,0.0005595336497679383,72.19307566508867,208.20128993398052,-47.633101021748345,39.22402405308351,-9.973738610183133,-3.7770648588221603,-11.26558014626641,-7.73151917577934,-7.785277256899793,-13.295482224290758,-5.201547717485162,6.303826750350365,5.207805857601328,-1.1307697925186868,-0.7158427007449766,0.8799702355744566,0.06808545884916309,1.3204294616462986,3.756470984348747,1.3775165546915362,0.9857150320756978,1.170133721503511,1.189060106668691,1.873891660441332,-0.8881659006814053,-3.6141684002648398,1.260262888968235,3.746868287001211,-1.3510113797978232,-3.7239961873896608,-0.9527438624664898,1.3622801113131418,0.3615510330107219,0.991890575824284,0.5321792958501044,-1.2608652256226591,-0.8713532944447643,0.2920815630908944,0.6152186158775355,0.7856652490182442,-2.1116377012972096,-2.290769174205258,0.516689298009024,-0.09609551860342082,-0.6747355880042898,1.1357081639678808,1.1083326943781657,1.260890243617144,1.0007960861782712,1.2130836213840677,0.3732522342001582,-0.9316160773471034,-0.19880319214620926,0.3501147909234365,0.6757601757324182,0.30980610908219974,-0.3635156569153442,-0.16467141445076452,-0.11104784655342641,0.25823557200526687
9,9.0,10.0,0.034993075,0.043,1891.1106886600128,0.0005745532830727447,32.32257791075001,203.54506399131634,-45.78488776482715,37.6183686078535,10.73364793154316,-3.1301097385222008,-12.481510901952591,3.7620875335235375,-6.226323659732861,-19.726434805745384,-2.1895237858821766,13.381315605197514,8.4981661457292,-3.065574754171533,2.6657506486804654,1.6970539458472031,4.106923847782144,6.211633773820761,-0.39596401089412175,0.72334872656062,1.8896119934379703,-7.419340106113792,-0.5136023993917681,3.798458134147939,-1.2084332980890384,2.952739701134443,1.7387696151925618,5.0337820764017,0.7972199981151692,-0.41763956250780815,0.32677209226019177,-2.238020901062016,-0.6506496899389727,-0.16878969945777075,0.5000185983053764,0.7309114165797573,-1.2277991749917636,-1.9616725451058477,-0.07786982287312935,1.1305803718373575,-0.7074279677054993,-1.6115428665794163,0.7926177669023269,-0.2746541732136739,-1.6021605622394175,1.31584071493084,0.9430614775332974,-0.6594715886987773,1.0662603634624264,2.226247556635507,-0.009078803735182935,-1.50847106792036,-0.33639463758474547,0.04410810160342703,-0.014203620966114697,0.39884869486776653,-0.27768619773162445,0.10858432279338644,0.18516364635994229,-0.12853785270843032
