segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.0033715686,0.142375,4433.242062915453,0.0026075675642479304,-309.4821305494422,18.239894613090556,-135.31065204647206,-37.7340288123936,10.54464250522323,-39.79374213586966,-42.50271086223735,3.042303401631904,4.1104108588955155,1.8027897194379867,-11.231371849795014,5.055145379173734,0.20885508757116827,19.952789899907284,2.378389727456263,-3.4898459883182875,-6.672994024486917,13.42147253668736,2.984519823528191,-1.6099385959287713,2.5153121408674672,1.7645630415820641,-1.170196151622502,-1.8262244118517355,-1.1532941538646133,0.42493687450784645,2.3640031071614156,0.3373189155419058,-1.5420153272607502,-1.40902337542062,0.2586535879641866,2.2223140613878263,-0.05985551432970732,-3.9457936158126095,-1.2070436825376964,3.7750983118808064,1.0415158522144554,-2.969069033136319,-1.0221661042999315,1.3890112094218734,0.8013159807688142,-0.8825868315039519,-0.7405727288176378,1.5332535539355958,0.5802967890763289,-1.1164889272420202,-0.8890694591664644,0.5347097645417687,0.5317922032734551,0.048998612762912064,0.11886201367278142,-0.6649615854667378,-0.4654391237926351,1.2798318543308325,0.6053898935660468,-1.712671759845943,-0.24225849707141908,1.447862080060403,-0.08449923924038272,-0.46184722877304374
1,0.5,1.0,0.0030754,0.130125,4295.287289326891,0.001985107573815513,-315.5669161969095,22.78615422463551,-131.16490855236157,-46.96503990635302,11.243486582369304,-32.22490976211314,-45.86046827470605,-0.8357560800330355,10.324121981200946,4.284269486342793,-15.666888048698429,6.7905330750407575,4.613193286871676,16.025908586883013,-4.401476220033425,-3.163468449882117,-6.3477036879494655,10.877029896241002,5.21240898076697,-0.7649114785303166,2.5153121408674672,1.7645630415820641,-1.170196151622502,-1.8262244118517355,-1.1532941538646133,0.42493687450784645,2.3640031071614156,0.3373189155419058,-1.5420153272607502,-1.40902337542062,0.2586535879641866,2.2223140613878263,-0.05985551432970732,-3.9457936158126095,-1.2070436825376964,3.7750983118808064,1.0415158522144554,-2.969069033136319,-1.0221661042999315,1.3890112094218734,0.8013159807688142,-0.8825868315039519,-0.7405727288176378,1.5332535539355958,0.5802967890763289,-1.1164889272420202,-0.8890694591664644,0.5347097645417687,0.5317922032734551,0.048998612762912064,0.11886201367278142,-0.6649615854667378,-0.4654391237926351,1.2798318543308325,0.6053898935660468,-1.712671759845943,-0.24225849707141908,1.447862080060403,-0.08449923924038272,-0.46184722877304374
2,1.0,1.5,0.0025131472,0.143125,4639.606644416787,0.004857849353161289,-293.57459717529224,13.31492497898305,-150.88834604155696,-32.40192256719569,3.0900033250956342,-38.67085241080979,-19.830580453383718,-3.677161087168491,-13.753580723832936,9.249002643255505,-3.440610731679393,9.787417753357383,2.7019741316877974,5.471922279071885,-4.928389451858528,11.168448091440503,-4.695118368872513,2.9373235731249685,4.064486173587966,-0.9434245430790549,2.5153121408674837,1.7645630415820641,-1.170196151622499,-1.8262244118517357,-1.1532941538646144,0.4249368745078512,2.3640031071614196,0.3373189155419061,-1.5420153272607517,-1.409023375420621,0.258653587964187,2.222314061387827,-0.05985551432970807,-3.945793615812612,-1.207043682537697,3.775098311880809,1.0415158522144567,-2.9690690331363214,-1.0221661042999326,1.389011209421874,0.8013159807688144,-0.8825868315039526,-0.740572728817638,1.5332535539355967,0.5802967890763294,-1.1164889272420209,-0.8890694591664654,0.534709764541769,0.5317922032734557,0.048998612762912154,0.11886201367278147,-0.6649615854667383,-0.4654391237926354,1.2798318543308338,0.6053898935660472,-1.712671759845944,-0.24225849707141933,1.4478620800604034,-0.08449923924038265,-0.46184722877304407
3,1.5,2.0,0.0030133757,0.14291666666666666,4597.701734928252,0.003686993645342073,-299.2785873363511,18.645506548317798,-140.72973001626028,-34.27344260455574,-0.20095021529773943,-46.73776538226551,-28.48479645154591,10.056010261170051,2.184032201117992,-1.2581345456064412,-16.18740212199158,9.879489893647698,3.1596147505341703,7.204004570843554,-1.1323736718876858,9.70729806005015,-7.454855417175729,3.554267353876063,2.6932241620311888,3.7996200997268677,5.461387022259169,-1.3314164564320845,-3.686167968516333,2.8079695182663045,-0.8794680004998986,-2.7364947247286,1.4827705820106403,2.024968033759745,-0.7648146362128218,-1.534036795610754,0.6492257532949023,1.1848021971355551,-1.3640234876228416,-1.179449578966759,1.4650741429773253,0.16733798568244884,-0.06228297333129861,0.6159008703686019,-1.4180789833848464,0.5079129337327704,1.682687016075486,-1.2889825287002723,-2.047794476245824,2.041243130023161,1.3568732430034407,-1.2432135524381878,-1.0286493739204965,0.28930439612186404,0.36932148357968353,0.4907263982317764,0.3087874743564869,-0.7890442589825871,-0.15358066415175858,1.3728277958265345,0.30915852822014467,-1.831826056415557,-0.4885182674702998,1.5157524848296982,0.4891378213706576,-0.8690753470321466
4,2.0,2.5,0.0030862268,0.13725,4412.522323518193,0.003478912148044119,-305.049734275384,29.13303365915973,-136.3792220726352,-53.21094952255092,10.500390134733683,-30.41262995325422,-39.37053123801033,-0.7169851912601101,0.4703791126332384,-2.4711251416904965,-9.677846873327505,14.622237276809393,0.6363667840913809,4.634773828863963,-5.291379959305088,8.950262316119613,-0.9118388988015046,2.237508642188232,-0.8667182886035782,3.052851662052003,5.048854604015686,-1.1003813669306215,-3.615073887263774,3.5229463927672233,1.6112767148346747,-3.5767919620840307,-1.6407279260955212,2.1670431791418294,0.7283453435825624,-1.1015236015109926,0.6576775736627357,-0.5837379338197275,-1.734967146646316,1.0701936374186296,0.483846872535027,-2.9843803242497295,0.3821227796302367,2.477756415413233,-1.246705860959387,-0.47967579659879406,1.8262394830633597,-0.5611342181835693,-2.157972809725654,0.7454363658304182,1.3825792404884192,-0.07092426930166908,-1.268324097678113,-0.48685808876688136,0.9562414984625894,0.6247393607636206,-0.33813240742264133,-0.5063911039009761,0.0584464177519338,0.941226753496166,0.2062759726006568,-1.1020245854517374,-0.43560308758520144,0.6562922390249387,0.6813456810781536,-0.3825099121376218
5,2.5,3.0,0.004134263,0.14570833333333333,4421.875578264247,0.001965996563210358,-282.5224125355678,8.220017602386752,-156.8503103794041,-22.520678837343894,3.1409531750507904,-50.03649461453392,-28.67663997233955,7.8089961408114945,-0.6119311180962478,2.4741494007620286,-9.302141211399864,10.297134298992525,-1.17412047744432,10.547234917153183,3.1053897485764774,-1.2176856338094275,-8.550758289641463,14.306441713552378,0.5876162949385144,-0.22348491243199514,9.661975989670792,-3.2478773976629514,-10.186729665030978,5.705405835954584,4.248786626802941,-3.7902664693871477,-0.7768782458125935,0.8689787643512636,-0.8305882447839907,0.8908587287834461,1.603078966897346,-0.31988123592132933,0.009796981069803973,0.41035173670443786,-0.5066963189733358,-2.0042926521317037,-1.071378948844932,1.8862806667373904,1.5357928808830819,-2.022022022728523,0.5815573176277655,1.0008682057331306,-0.7588483777845253,-1.6308459836501281,0.9297490291598699,1.7320212754089943,-1.0414551757955401,-1.8021356638851327,0.6731963615986164,0.9112085594348596,-0.66792718255853,-0.13795223011944477,0.5812890644691392,-0.09689498034432824,-0.2642574395150066,0.7069895779257519,-0.2956181221774255,-0.963676040878484,0.85474965258101,0.08791856486093338
6,3.0,3.5,0.005564549,0.146125,4325.269250935054,0.0018926477639880253,-276.7084115556055,13.02576261729547,-160.9034252963039,-20.66357248696551,9.475435204094738,-54.90544760509573,-27.9382983234645,8.281561868719926,-8.713872346313007,1.8752426625163108,-3.594853318661574,6.659905881586335,-3.8059939875545328,9.151275293010215,-4.628036799415476,1.7090383171216534,-2.2365530344884634,9.950018470352969,-1.1162391976626287,-1.3302510199935922,9.546215072478466,-0.0828775787203476,-8.709779351993442,0.45223925845621354,3.1954747349260577,0.5972014003287799,-2.847792967317525,-1.5189768935882584,3.272078969337777,0.5022256662003802,-1.9089350559502405,0.44270025841139055,-0.4545336599163622,-0.03456050616738325,0.810221411440917,-0.6492092964707978,-0.6319515979547322,-0.32279773619602375,0.9076263689568694,0.7414291269644127,-0.5373187134476368,0.9760984704033407,0.8438479506390967,-1.5212519481797822,-0.6054718018364522,1.5078655530883553,-0.1976557506463134,-1.814535860495041,0.31610246467752096,0.8336680757080079,-0.8524383685874548,0.25446888187887934,0.7131074816401258,-0.5716632609811668,0.4278207709686672,1.5010189599476735,-0.5867463706246265,-1.0684484013040052,0.5684242261440192,0.1748752199022781
7,3.5,4.0,0.00886771,0.14258333333333334,3868.395517335789,0.0004202338426698498,-265.13936874788646,10.459755080935182,-179.4012767295808,-22.020101942575547,21.555460384036426,-53.442688903280484,-38.08530413788179,9.90163055293635,2.6232167066711636,1.0229751962073834,-11.213504064837819,12.261249411652582,5.429780041706147,6.997512522292617,-3.997526846699169,3.306446798890618,-12.149393093556906,9.129415773480641,10.49694902097612,-4.118938672892942,6.120493376166605,3.164172678128428,-4.933057125074124,-3.810906832828826,2.977178135253757,3.8366149711099604,-3.120972776356056,-5.142700249300869,1.3293003589026506,2.2201313677078547,-1.4071038446912572,-0.0181780495772273,0.9022050913578761,-1.1115474088953934,-0.019400324050651948,2.5347003614217405,-1.033336395425941,-2.802202258219187,1.7785031645620724,0.33695329625583353,-2.7923184025434002,0.8559314094603717,3.494457342093579,-0.8435259629197573,-1.8095882615299284,0.4311918290137374,0.5088428549488994,-0.6146164761711249,-0.5522451274066861,0.035784771689983966,-0.06031239342235521,0.005744853747901189,-0.05979909473204845,-0.027269877300194763,0.4649767250840101,0.6721181837289719,0.3373287064112955,-0.3809674329812792,-0.9240092686549854,0.3679376014673608
8,4.0,4.5,0.009605857,0.12558333333333332,3572.3617482350874,0.00043571127474872326,-266.0101808068324,27.598777026283777,-168.65263565751405,-51.20004167765403,17.270510204871144,-25.723525807237046,-48.905163991826825,-9.358186865263823,15.213200046938407,0.765590291588726,-18.266840726359725,15.853681012536317,-4.9382517750656625,6.236832495457331,2.3111853955373176,3.4421496174156037,-2.272279486617442,3.212032931243983,-1.2832528068380362,8.707724177104538,4.133002343529597,0.57408594719039,-2.0226704040467207,0.6748429862600225,-0.7802780485729925,0.14909508310918757,-1.4569594140553566,-3.899796616507305,1.2289133651268456,2.4021804575668404,-2.0994228634802345,0.5377548824026173,1.3843662064102755,-1.027173094687287,2.37930272991702,2.2512179687119103,-2.5706303502023897,-0.5202441286285007,1.4740601279212115,-0.7847873565795821,-3.499877551761219,-0.8888082518530176,3.6775258840219123,1.5874287005614791,-2.0997430393653884,-1.5083722273117415,1.5114877509289508,1.1261435552210197,-1.3313418409451687,-0.29745630028844766,0.5739551418773555,-0.07927346873038955,0.39475802422598677,0.08567943110825493,-0.346629313331899,-0.04069604231401539,0.5125953925979108,0.45027907210585316,-0.9002789903239391,-0.3039252150596264
9,4.5,5.0,0.008751826,0.135125,3941.00804081914,0.0009641114024598482,-257.26906102912136,16.75437378853473,-177.64099082416965,-26.306978406143756,14.129306350931365,-45.44438065791348,-33.79807101993866,-9.084630738700957,-5.928965520208706,14.129632424765088,-9.00166673100707,5.609356485631398,3.903033873100622,6.446719271452662,-0.4612229691531793,10.58926052315229,-13.699577040706675,3.664423192010945,9.563638922336576,-3.5577060297018948,-1.5930096585717688,0.7032978866835361,3.942002571463546,1.3764741574538948,-2.811278289097169,-1.4102541657086658,1.0719192523008172,-1.0136937550448357,-2.5702310797119536,0.11980519155013587,1.396760903550567,-0.33868427917743676,-1.2086484257537569,0.770308644463416,1.0336466472086616,-0.09391536607820003,1.584603959335373,0.08016669804723366,-3.367470341874014,0.5807742263802774,-3.620262205675437,-1.0719588319735023,3.2523144563681865,1.0930432377078252,-1.409202588441281,-1.2145793694590716,0.7184221052292489,2.143929872811739,0.2530053231062696,-1.2899605081142544,-0.22541035837975135,0.4801183197988969,0.4748277866209756,-0.058202714202898104,-0.9019345819981739,-0.414264858365721,1.0595632686707166,0.38316844369334885,-0.9647257436198073,0.1829655589043672
