segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.0020342881,0.112875,3007.0616305190715,0.0006060185911232184,-279.6614004716229,180.1602031591391,-74.81063558565108,29.674610120759986,-20.26646065179898,-2.8992640359636574,20.849842175605545,16.450611910213755,-37.1518532998739,21.554739513105858,-8.978972501254564,-0.08595775751800139,0.6023037300818641,9.819763690403391,-25.60486706953865,16.127266080520723,-8.219883284377422,1.0486437196492755,-9.030281656825755,9.509603259262821,-2.616978079588531,-0.04331635057471959,0.9209737097177513,-0.015243274929008113,0.26478435221312174,0.054587925147163596,-0.7327076719088099,-0.35270699363804386,0.41500007285003077,-0.43310750957573213,0.11115632690323662,0.23610161076717012,-0.20259928917841802,-0.19927108313184458,0.28713550604829213,-0.1618529358841618,-0.147770965659336,0.36052966939765535,0.12505748873086517,-0.2905478899745283,0.2896677619049716,-0.0027737621728695433,-0.11677564164183185,-0.019953160986643577,-0.041809791055112115,-0.030304408090315926,0.1368348029757403,0.07545786140158638,-0.04833770785062245,0.09121504459454956,0.05447810431837489,-0.02555997447734667,-0.01626812232247506,0.039970032505484004,-0.07402487542958608,0.005354297822716385,0.021002002519098676,-0.07962686328477621,0.0003845624070754046,0.04701695290270366
1,0.5,1.0,0.0016117111,0.07654166666666666,2621.8117477961123,0.0005232841544080273,-296.0757496452927,190.9969799648034,-67.56851580843474,32.922744647781386,-15.453434168417662,-3.707752556271628,13.87561786319653,14.135606034452502,-25.83672572299148,17.52832930815402,-12.427699604230284,2.25230261409855,1.3330813032294442,9.952366609216597,-16.35234408074476,15.577570638685843,-11.179014043910176,7.018959612989109,-6.097460968347608,7.505527587707216,-2.616978079588531,-0.04331635057471959,0.9209737097177513,-0.015243274929008113,0.26478435221312174,0.054587925147163596,-0.7327076719088099,-0.35270699363804386,0.41500007285003077,-0.43310750957573213,0.11115632690323662,0.23610161076717012,-0.20259928917841802,-0.19927108313184458,0.28713550604829213,-0.1618529358841618,-0.147770965659336,0.36052966939765535,0.12505748873086517,-0.2905478899745283,0.2896677619049716,-0.0027737621728695433,-0.11677564164183185,-0.019953160986643577,-0.041809791055112115,-0.030304408090315926,0.1368348029757403,0.07545786140158638,-0.04833770785062245,0.09121504459454956,0.05447810431837489,-0.02555997447734667,-0.01626812232247506,0.039970032505484004,-0.07402487542958608,0.005354297822716385,0.021002002519098676,-0.07962686328477621,0.0003845624070754046,0.04701695290270366
2,1.0,1.5,0.0014606738,0.08495833333333333,2723.712171090125,0.0006834068129347601,-296.71624433969396,186.91127985194066,-71.85173240881568,31.656627847820012,-14.454003705679419,-4.609737186979417,10.835622206417227,9.090532083367396,-27.511706489987592,18.371844482359094,-11.821202353568566,2.3050862793411913,0.5975092787246026,8.559134668612442,-16.304097011218246,15.864571093521617,-12.916387766427086,4.267511483127823,-9.39089469034996,5.98505942487143,-2.616978079588531,-0.04331635057471959,0.9209737097177513,-0.015243274929008113,0.26478435221312174,0.054587925147163596,-0.7327076719088099,-0.35270699363804386,0.41500007285003077,-0.43310750957573213,0.11115632690323662,0.23610161076717012,-0.20259928917841802,-0.19927108313184458,0.28713550604829213,-0.1618529358841618,-0.147770965659336,0.36052966939765535,0.12505748873086517,-0.2905478899745283,0.2896677619049716,-0.0027737621728695433,-0.11677564164183185,-0.019953160986643577,-0.041809791055112115,-0.030304408090315926,0.1368348029757403,0.07545786140158638,-0.04833770785062245,0.09121504459454956,0.05447810431837489,-0.02555997447734667,-0.01626812232247506,0.039970032505484004,-0.07402487542958608,0.005354297822716385,0.021002002519098676,-0.07962686328477621,0.0003845624070754046,0.04701695290270366
3,1.5,2.0,0.0014800912,0.07883333333333334,2719.0057389442245,0.0007302363612538557,-295.07823687173294,186.04607713422843,-71.22420604765286,29.74780652413972,-15.001734483045944,-3.4050339888906205,9.901326465795904,11.493724951994967,-28.4759131155866,17.129712687216355,-15.128670161542903,-1.201580876228037,0.1663888735088464,6.8263543670615405,-18.13598146789952,14.566870034167247,-11.570936729095415,7.947649166549576,-8.546766606984153,5.222877372695548,-2.616978079588531,-0.04331635057471959,0.9209737097177513,-0.015243274929008113,0.26478435221312174,0.054587925147163596,-0.7327076719088099,-0.35270699363804386,0.41500007285003077,-0.43310750957573213,0.11115632690323662,0.23610161076717012,-0.20259928917841802,-0.19927108313184458,0.28713550604829213,-0.1618529358841618,-0.147770965659336,0.36052966939765535,0.12505748873086517,-0.2905478899745283,0.2896677619049716,-0.0027737621728695433,-0.11677564164183185,-0.019953160986643577,-0.041809791055112115,-0.030304408090315926,0.1368348029757403,0.07545786140158638,-0.04833770785062245,0.09121504459454956,0.05447810431837489,-0.02555997447734667,-0.01626812232247506,0.039970032505484004,-0.07402487542958608,0.005354297822716385,0.021002002519098676,-0.07962686328477621,0.0003845624070754046,0.04701695290270366
4,2.0,2.5,0.0014216593,0.07779166666666666,2664.4148256210997,0.0007044027334312042,-303.3567761954396,185.4159906236406,-67.62903989074536,32.885090736136206,-12.4762093692558,-0.4613014682608186,12.470461093801472,14.229236843615507,-27.025703236394477,14.27747079317325,-13.450272932600809,1.07230635854422,-0.2469112110703791,9.254390483369539,-15.926479202579031,15.29509572647575,-11.672291861633994,6.544100391736052,-8.153303152632759,4.361453419117024,-2.6169780795885558,-0.04331635057471666,0.9209737097177505,-0.015243274929008323,0.2647843522131214,0.0545879251471635,-0.7327076719088094,-0.3527069936380442,0.4150000728500297,-0.4331075095757319,0.11115632690323712,0.23610161076717018,-0.20259928917841816,-0.1992710831318446,0.28713550604829113,-0.16185293588416158,-0.1477709656593364,0.36052966939765546,0.1250574887308653,-0.290547889974528,0.2896677619049717,-0.0027737621728695493,-0.11677564164183195,-0.019953160986643594,-0.04180979105511214,-0.030304408090315937,0.13683480297574033,0.07545786140158642,-0.0483377078506225,0.0912150445945496,0.054478104318374916,-0.02555997447734668,-0.016268122322475074,0.039970032505484046,-0.0740248754295861,0.005354297822716377,0.02100200251909868,-0.07962686328477626,0.0003845624070754018,0.04701695290270369
5,2.5,3.0,0.0013888055,0.077,2733.8824876846643,0.0007089824201788025,-306.2816260040868,184.2479737388826,-67.1048973790484,33.481059067141366,-12.479266324125398,-0.9787939109779531,12.644934342514874,11.770148898324292,-28.390334321668632,18.41129527556938,-8.498989980045586,3.5929490491337126,0.15130446196244932,7.2918016730178,-17.73460088192244,13.91829079553871,-13.045350488267857,6.718893002088604,-5.8834763000559365,5.91182230884864,-1.5636807443289227,-0.6307227423091527,0.46610692317850655,-0.14363972936101935,0.07897547914566129,0.11481593194374037,0.021281316706734547,0.15265136026425297,-0.05786561602896125,0.055338718439753784,0.44923802473362007,-0.01551212463158013,-0.37936306947644294,-0.1239513791020819,-0.21568272807237798,-0.15452788728642405,0.02182492978484983,-0.07522177089443693,-0.11680136519169806,-0.23520526616287468,0.3180510273565672,0.01584527482216594,-0.12389394544517073,-0.015166307538924548,-0.039179203777389454,-0.03660544805462152,0.1368698876138466,0.071182516829484,-0.04150845711898141,0.09536116130037281,0.0545364426212311,-0.022356267458851987,-0.012236998187868307,0.04425133259947171,-0.07336341277630117,0.005342244759355189,0.018017696253961952,-0.08062431260062458,0.006637002259515225,0.052556720440962525
6,3.0,3.5,0.0013225853,0.08079166666666666,2701.662603008886,0.0007557216054408701,-305.63504699627737,184.6792395415944,-67.3780111058042,29.822070955292965,-16.178616511712036,-3.497514245294676,10.853203708510035,11.927954132924784,-27.22327908695341,15.83968370985462,-14.229967554733797,-1.2524036592336054,-1.9503231688016087,6.8745491891998975,-19.539467062220123,14.803950995724007,-12.197251533009588,5.000847567848934,-8.400693163362583,5.700785811055189,-1.4024795412621416,-0.30387902994284016,0.29101113510281174,-0.3106332455245632,-0.13973762284595387,-0.08469791548908702,0.14179595641339765,0.2202350884849308,0.013816522899756621,0.0040216070388877645,0.42662315876977674,0.04080795017984119,-0.3893604521374747,0.011672600951373202,-0.13426769930115906,-0.10897542788797795,0.05652775021808164,-0.11351868686489255,0.08840771019699181,-0.03443440197899681,0.31334436113581526,0.032221202245538295,-0.11841285267055525,-0.009241327273168625,-0.032944486404140313,-0.03909715275477702,0.12331665812508519,0.06005900757655552,-0.030810088096250302,0.08972109178136689,0.049119374025184834,-0.01703018564972065,-0.007192061593422575,0.04400645441219071,-0.065330836120741,0.004834530256058579,0.013409754693713562,-0.07354137228726006,0.012084127456205442,0.05273113661169873
7,3.5,4.0,0.001329722,0.07966666666666666,2712.872282419784,0.0007598176772991662,-305.4295711020448,184.1119644701542,-69.41693431098943,28.963452335894978,-15.547861059773266,-2.855728029453587,11.770286031282886,12.0423017148308,-29.468810730353454,15.40299291770456,-11.169768120880267,1.9892641868172212,-1.0803557334902663,7.252581948936701,-20.179260598917423,13.557207821359896,-10.946966656536915,4.604719066099811,-8.335191934744213,6.766644171277044,-0.6315821792476913,0.09127022372506449,0.1650099150404956,-0.08353088401122238,0.048536546481533584,-0.17397219070184106,0.08259117570325539,0.058182887211518625,0.18285297538462944,0.15406366391401766,0.4396807408373837,0.10875912332897118,-0.26342803676875604,0.07229961374427615,-0.15513133408822136,-0.1321132494880365,-0.0503528479526361,-0.12429370835511419,0.17337636807584142,0.03137319207682944,0.27554776324271585,0.04635402009724754,-0.10033236331798549,-0.002178220189375824,-0.023105638935364697,-0.037779522190782455,0.09617511450945596,0.042087333642801,-0.01624260078242917,0.07429483603753177,0.03822689853023609,-0.009581729049952657,-0.0011333125391378759,0.03923539794364103,-0.049927145462905616,0.0038311543128265488,0.007178177838353509,-0.058378042344682725,0.016725937997146053,0.04754020141491231
8,4.0,4.5,0.0013571925,0.07925,2685.7149940096688,0.0007184499639714496,-304.640456961507,186.23976552551483,-62.87640388162566,32.39939554125278,-15.992185836799283,-3.882135044190273,10.743533250682491,11.242168233998346,-28.368396851598558,17.597813901470957,-8.708113655010234,4.232957712397509,0.6510794965950806,9.581466851852852,-16.910307211178118,15.9071990138087,-10.601447986713051,8.207790169535766,-6.637044441291065,5.675448044837378,-0.6315821792476829,0.09127022372506773,0.16500991504049536,-0.08353088401122087,0.04853654648153384,-0.1739721907018408,0.08259117570325548,0.05818288721151885,0.1828529753846296,0.1540636639140177,0.439680740837384,0.10875912332897125,-0.263428036768756,0.07229961374427585,-0.15513133408822097,-0.13211324948803652,-0.05035284795263615,-0.12429370835511414,0.1733763680758415,0.031373192076829454,0.27554776324271585,0.04635402009724749,-0.10033236331798545,-0.0021782201893758317,-0.023105638935364693,-0.037779522190782434,0.0961751145094559,0.042087333642801,-0.0162426007824292,0.07429483603753176,0.03822689853023607,-0.009581729049952668,-0.0011333125391378785,0.03923539794364102,-0.049927145462905616,0.0038311543128265488,0.0071781778383535125,-0.05837804234468272,0.016725937997146032,0.047540201414912296
9,4.5,5.0,0.0012759618,0.08004166666666666,2770.031853739375,0.0007867222033766119,-307.8425665285014,183.19101867753415,-68.27480142071666,31.3690049766247,-11.916500308915124,-2.046814969667433,13.733738894177968,15.112681621697849,-25.516349422194516,19.411739676001986,-9.808473121942805,-0.440527857245563,-3.3483171093876933,7.708193317859891,-17.2080408214413,13.855298678265783,-12.768590050358306,4.99270229096326,-9.958808966454765,3.102940633014346,-0.6315821792476829,0.09127022372506773,0.16500991504049536,-0.08353088401122087,0.04853654648153384,-0.1739721907018408,0.08259117570325548,0.05818288721151885,0.1828529753846296,0.1540636639140177,0.439680740837384,0.10875912332897125,-0.263428036768756,0.07229961374427585,-0.15513133408822097,-0.13211324948803652,-0.05035284795263615,-0.12429370835511414,0.1733763680758415,0.031373192076829454,0.27554776324271585,0.04635402009724749,-0.10033236331798545,-0.0021782201893758317,-0.023105638935364693,-0.037779522190782434,0.0961751145094559,0.042087333642801,-0.0162426007824292,0.07429483603753176,0.03822689853023607,-0.009581729049952668,-0.0011333125391378785,0.03923539794364102,-0.049927145462905616,0.0038311543128265488,0.0071781778383535125,-0.05837804234468272,0.016725937997146032,0.047540201414912296
