segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,1.0,0.08832471,0.020125,1734.861598714635,0.0009973016809342859,112.88702970636648,180.4799248782129,-6.517489150595118,31.10665866694741,1.3937981793810175,19.2859648085819,1.3845682573517661,7.091250026141555,2.0693357424386027,4.330183626476317,2.1475010024189234,11.49529514923968,-2.1272203501089733,5.775381815922893,4.292110459067974,0.47215739709623755,0.08207797027921256,2.129528096308989,1.259790330151063,1.8904824922657748,3.666687009462919,-3.447768557852944,2.5920007869094475,0.3091570163767134,-2.444767547439408,1.2352282240331307,0.6645743100329112,1.1331133276175402,0.32000295728628925,0.6071335728560963,-0.8449019443250902,-0.9425858705084088,0.4142127804592525,-1.0319031256870934,-0.5008299669529234,0.34531809897194515,0.638040412717557,0.5184696730352468,-0.13047929501323552,-0.5324855906266561,-5.169239300956073,2.2628241637888915,-1.2099178754736808,-0.4787456017579226,-0.28643492583414304,-0.20807856477943015,0.0015716198275390477,0.5749502377284124,-0.1670850029614861,-0.1940450200104479,0.683961320246971,0.35907722731461966,-0.013136678487696297,-0.014541836188437587,-0.21303313716932726,0.059988552774447014,-0.2080694591978855,-0.5012246737892729,0.1964367503513829,-0.1791980760083115
1,1.0,2.0,0.21601078,0.025416666666666667,2128.226897756723,0.0016250612895045207,212.6082228891607,166.98727404764736,-10.125003567538387,38.87009057394653,-5.1016425522763225,17.85451103701799,-1.1375331233249624,2.9901827699714865,1.994204679907572,2.7423992779464346,-0.9862424284042745,10.219299721486687,-1.1428597254513257,7.12623093255535,5.239723462265665,1.436149170223199,2.5323586778819207,3.6424646678696506,-0.17407824181969228,4.183852404650932,3.666687009462919,-3.447768557852944,2.5920007869094475,0.3091570163767134,-2.444767547439408,1.2352282240331307,0.6645743100329112,1.1331133276175402,0.32000295728628925,0.6071335728560963,-0.8449019443250902,-0.9425858705084088,0.4142127804592525,-1.0319031256870934,-0.5008299669529234,0.34531809897194515,0.638040412717557,0.5184696730352468,-0.13047929501323552,-0.5324855906266561,-5.169239300956073,2.2628241637888915,-1.2099178754736808,-0.4787456017579226,-0.28643492583414304,-0.20807856477943015,0.0015716198275390477,0.5749502377284124,-0.1670850029614861,-0.1940450200104479,0.683961320246971,0.35907722731461966,-0.013136678487696297,-0.014541836188437587,-0.21303313716932726,0.059988552774447014,-0.2080694591978855,-0.5012246737892729,0.1964367503513829,-0.1791980760083115
2,2.0,3.0,0.19494627,0.0270625,2470.5868070398137,0.0027178452426296464,195.47590733157827,146.98990582973175,7.314406663774026,35.84344977846179,0.8317083112692417,20.54820491582744,4.414613985933567,4.820704627104546,6.303280172183143,3.6172110498213135,-2.969980328614147,6.710640273566188,2.276243868371467,6.491530073337926,6.8998341518431525,1.055359421535354,1.8567449082529017,4.096348461208682,1.0707080849013983,2.5192668763648,3.66668700946291,-3.447768557852957,2.5920007869094492,0.3091570163767115,-2.4447675474394086,1.2352282240331285,0.6645743100329117,1.133113327617541,0.32000295728628914,0.6071335728560961,-0.8449019443250906,-0.9425858705084111,0.41421278045925275,-1.0319031256870947,-0.5008299669529243,0.34531809897194515,0.6380404127175572,0.5184696730352466,-0.13047929501323555,-0.5324855906266566,-5.169239300956076,2.2628241637888933,-1.2099178754736817,-0.47874560175792297,-0.28643492583414293,-0.20807856477943037,0.0015716198275390707,0.5749502377284126,-0.1670850029614862,-0.1940450200104481,0.6839613202469715,0.35907722731462,-0.013136678487696335,-0.01454183618843745,-0.21303313716932734,0.059988552774447014,-0.2080694591978856,-0.5012246737892734,0.19643675035138305,-0.17919807600831159
3,3.0,4.0,0.14792208,0.03275,2369.034556365569,0.002131028410923291,183.11099986559054,156.15960554252,-1.204150135952749,35.366486650128564,-10.4397123943513,24.90673763275941,2.593329992493256,8.57482505580532,4.080568381442605,6.30772368035476,-1.7047819671784734,10.04398144930737,-0.7384365412133708,4.124079767358258,0.7473720536112509,4.112680413522132,1.7193204670466318,4.823505307812769,0.643626112427419,0.21179478841263555,-17.23241816181573,2.1273379941310107,-0.35069256303622326,-1.6812411958589841,-1.9669239539510839,0.7767532297077013,1.5444575657067903,2.653076393264984,-0.3584414318145168,1.0137372006602938,0.9651227128812291,-0.22665088809500034,0.3987200988550945,-1.345489309600265,-1.1055209900796539,0.4641752053485602,0.19865243655573536,-0.8268887925344266,0.18282681464108722,-1.4277482273489073,-3.8230016754916223,2.4652974852190974,-1.1138109751891656,-0.7399531499591961,0.20602259015932287,-0.5460729318602379,-0.22527099896815087,0.31780751531470247,-0.15458585437413025,-0.4671190690554211,0.6475040682486046,0.3072342655820822,0.1133585386895838,0.1787310995874683,-0.011398694302018477,-0.0627321380162743,-0.34509396674388804,-0.4400582397788963,0.2312474712609344,0.043503630184474736
4,4.0,5.0,0.12098835,0.024979166666666667,2035.6233155702093,0.0014058015532387625,145.9690762654661,168.6549163415118,1.9820880681593012,34.40424571073995,-8.16100463677853,21.935992630876832,2.8420082496072134,9.96449552131234,2.6261686781025313,5.583189289552633,-1.717738949819428,6.870024932787286,-0.2583680399316881,2.1169417700859685,4.034136328630562,0.8604822703064958,3.678799139284641,4.1313561415136615,0.19854167796133004,1.2140833472516421,-11.729956909678119,5.078798985099538,-1.9862419154861215,-1.089371886295051,-4.115863973354284,0.4240728972986943,0.23249078133366707,3.247882983435879,-0.1761998629707382,-0.5663933410982425,1.6698923283066054,0.4948327748579859,0.3562757288228499,-0.9478192146726949,-1.2636501412361942,0.5858323096558725,-0.1826128951909596,-1.3149744631262814,0.6950514019165177,-0.980844652307088,-0.48191213887854556,2.095911181196622,-0.8281982899551097,-0.8548458006846243,0.7134497807708512,-0.8063874894979951,-0.22837991982205808,-0.3253707591406345,-0.04019875846760432,-0.45691894158381646,0.30165444431149263,0.2799330533674953,0.23859182118971056,0.43889886127686834,0.09337539788790454,-0.0683109664036793,-0.30852969227575494,-0.11594899526770429,0.10713909236218347,0.23341776810027234
5,5.0,6.0,0.11571113,0.025479166666666667,2126.255398177379,0.0016052200446926505,151.19954761313818,166.7914587624124,-9.21230708491214,31.183486628512533,-10.43990584800785,21.0443833280318,7.371057573372161,13.683669289192503,2.0405532678752953,6.828096161382241,3.213250446604509,9.006352951401137,2.1180467229757234,2.5860785361800085,1.1449674234736946,3.854463772580428,2.6145937451447274,-0.509483134954969,1.1761390348557776,-2.3022969675370204,-7.7499994084246655,4.615435096766289,-0.6879327378385921,-2.691344282083384,-0.5791063836853568,-1.0895587719008395,-0.24573892045822004,1.6647660762818828,-0.20482490445584792,-1.1416983154438387,1.1352212606020826,-0.12512386528119707,1.0099739997253727,-0.1802895832569524,-0.17641335132138083,-0.08859969645138975,-0.6771027670476237,-0.7650994577784694,0.6129927128265591,-0.09078790886406699,3.918625895869273,0.9170005161929734,-0.06466922548603068,-0.28574412000780464,1.0779526454100836,-0.7743262074477791,-0.5084272620607627,-1.2492537381855864,0.09355738251390139,-0.18626330943008007,-0.2996948161427738,-0.00450200612129766,0.20706999910873342,0.586991739531249,0.34129657027345905,-0.27063556834960617,-0.056232517784600165,0.3870146516884212,-0.1510488805560448,0.5105780193303163
6,6.0,7.0,0.13827032,0.019729166666666666,2105.9902078115124,0.0011500699657396977,152.7818489094139,167.06797414528324,1.387275560823121,32.488090357794555,-19.747514828673893,24.599746554684717,3.1882041021624494,18.50569742759034,6.442288414113108,0.5250581038163626,2.9204651060273843,9.703618396809233,2.6293808803911687,2.521434615563579,0.38278576073096415,4.113629290285567,0.49604379324905656,0.18797036696114755,4.279708633269806,-1.1279105071958087,-3.484083061625348,5.787738796812507,-1.380370575464912,-3.4600204439342077,0.42857257128198145,-1.8635532226525737,0.4177729540051272,0.00041469040592011724,0.04220090126893323,-0.5997433770109186,0.5783210033719449,0.4063158849221631,1.3015449359726659,0.5799913175255893,-0.49850679689253846,0.28015071785352386,-0.4667304468595369,-0.09216997068125314,0.19013321770494557,-0.033876909367715674,3.835521282779042,0.31555653931309113,-0.05170422210780767,0.545522080449088,1.3244191416568905,-0.5970746863093068,-0.28154782002093176,-1.5884173701630149,-0.019085247845522325,0.500002596174551,-0.4773017544630468,-0.20957201249661214,-0.02276105419628556,0.44538331715016166,0.42021293433315676,-0.30162758829262143,0.2586764140248582,0.4132042439060445,-0.4205983720312983,0.15880155911431057
7,7.0,8.0,0.11440131,0.023916666666666666,1894.496800920623,0.0011894133026055151,140.95461650149335,180.03025212446573,-4.346407571477617,22.86784291618435,-7.541989216830402,18.127066811351273,1.1915374639245386,12.62805448407573,1.1483839911580778,3.128297696003706,1.6522223079085296,8.001565390890413,2.867558997252062,3.0203854283346914,1.6909805809541463,2.0431084212756483,-0.07481569517369252,2.969700906196681,1.6680061989059747,0.9288521713160263,-1.7622256064957635,6.357870669239391,-0.9769743604769813,-1.9246375170784282,1.1506210007811981,-1.9510647475555583,-1.0903198309327522,-1.9694581511479643,0.00014509863515407977,0.09909567146623216,0.012434294634691409,-0.20490247373357723,0.961435490823853,0.8255641219568361,0.21839018911581234,-0.7361618404982956,0.05954862346702335,0.49678221968516395,-0.3199584960333501,0.6516579978329867,3.7898367943198026,-0.010092250168022494,-0.16293598482757396,1.4579550860377133,0.1597297345757276,-0.13468422136350858,-0.08457302217987568,-0.908591298022231,0.12553740025525498,0.4511503381641418,-0.3874170875105107,-0.03980314547388502,-0.26971923757005634,0.24592482426375262,0.2674290295491788,-0.03835240192370118,0.34737984267698224,0.08029528560322595,-0.38095534731081965,-0.19855012871360955
8,8.0,9.0,0.13111474,0.021666666666666667,1612.8551768487575,0.0006802072021498084,133.6711265131618,190.97421364454766,-7.3527145658825175,21.261965347233016,-7.46710009595735,14.076884775954234,8.02063307435666,10.494376375900329,3.2832578228058065,4.43437163718731,1.9543801363882842,9.403998137653463,5.874600502793468,4.799744911636572,1.268595765427645,3.1669135352265045,2.6898516251461677,1.9309142675315711,0.9032741844609591,-0.5708757690134597,4.4537626032526285,5.785363895428442,-2.100242214705965,1.2548851334479088,1.6413680426968866,-2.1305475464204786,-0.7529578635337247,-2.8770917536642666,-0.37411110374385076,1.3132226463194754,-0.1552229610249316,-0.5131379833988841,0.2667397122921821,0.7761705184712175,0.6400127602109917,-0.5985245597837806,0.742443479676007,0.12010591767212295,-0.9414648538100182,-0.5580598100840624,1.439982007692962,-0.6365229743086623,-0.07462553552397175,1.09086632864349,0.05084589371589826,0.31643855676567473,0.24714044412501937,-0.17300100249762818,-0.04779661252868443,0.013629738597693841,-0.14896016630862752,-0.10046967958176888,-0.44910520030684614,-0.33559945372147326,0.1732858755126023,-0.08053073199368166,0.10832379103026292,-0.20075781689421554,-0.2180540315307999,-0.0724427521453605
9,9.0,10.0,0.13150346,0.025770833333333333,1738.049876441875,0.0009817033967313069,151.94378077878542,186.62769235897713,-9.727183823944225,27.173361548401168,-10.827008210460136,16.550490479619256,-0.4967560673887017,7.842039059297694,3.6207940567047165,5.3689177520279285,3.758464404597516,8.131650712311137,5.302614365893836,5.5747439979276905,1.7940133667044154,0.6470124476184838,1.8154329465312884,1.1029560131856375,1.2645637790934516,0.6774756525367371,7.230261730735347,4.566161296618209,-1.1426768423559348,2.24097835941412,-0.38685544651417186,-1.6294827168344297,-0.08323862258817223,-1.4394371917941764,0.6310180993268186,0.15757036371167188,-0.43509219475203115,0.13558734150990154,0.17878042371533395,0.9512449375889959,0.5914720178727472,0.15897593274875665,0.4552094830695143,-0.46976097393902794,-0.7259849879700561,-0.8214471020739407,-1.8052166533015719,-1.3086219617987163,0.08179242563833233,-0.2345057753892457,0.1445230920534529,0.6431764058777181,0.6714276722747707,0.5119237749093039,0.05302255799211131,-0.23661077143466439,0.15358195954559262,0.05647909770787405,-0.44209658132588514,-0.5953713262742494,-0.12858146397719913,0.10626824854001156,0.006666890078116289,-0.09802219508442017,0.09808625293195306,0.12256893633599887
