segment_index,start_time_sec,end_time_sec,rms,zero_crossing_rate,spectral_centroid,spectral_flatness,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
0,0.0,0.5,0.023192735,0.03204166666666667,1699.4270830684181,0.000616440455357356,-82.68068101831417,202.27308194348123,-25.2724905523542,24.15011285727018,-1.9342109856828202,-0.054487835251343375,-6.652438923741403,-5.2210746192334,-1.1357438004825697,-12.960128974537955,-2.2536765020101117,2.183559162374008,12.695724036126885,5.601542153864897,2.726034644246586,2.319962291515692,-3.6195216730198494,2.612582871900088,-0.3017853386411572,2.558607047571281,7.119794253425362,-1.0735698260464226,-3.232791072944341,2.1043705775560833,2.9949282281962204,2.1381736194241285,1.0557688416205253,0.3185931645831965,-0.5752853936622448,0.6194505487514342,-1.4286148244792247,1.092153468173805,-2.181920077690455,-4.160057070407452,-1.9294753665102262,-0.41289059011681933,-0.5975996707251217,-0.8880862476919684,1.9152899788973015,0.215370593312819,0.5891191180046322,-0.7577320807919754,1.5480608912678135,0.9663713732680694,-1.622805258122142,0.05842684663372419,-1.1355693712692576,-0.10784847193994568,0.5724403847530154,-0.17905381638627024,0.507817101106142,-0.43941621339321413,0.47352752189561736,1.222013373220187,0.8319258863251104,0.14674693852586765,0.10170232591334628,0.25901630905446943,-0.47668544652862,-0.047024077923012136
1,0.5,1.0,0.02842681,0.03254166666666667,1964.1017374844669,0.0008865800808406668,-51.95232497615174,194.33623110444063,-36.56439818767347,38.77026771253787,-1.5700240908226861,-0.2956237605046281,-0.09882737475195842,3.0309311778570383,-3.9533794168027967,-11.000152414760354,2.3455562279316693,1.983489985922513,0.7145588190479687,0.5501494176748088,4.748861630623722,0.23971888865312135,2.9662586015448227,7.8981406541525025,-2.96136022395363,-4.1695498234574835,7.119794253425362,-1.0735698260464226,-3.232791072944341,2.1043705775560833,2.9949282281962204,2.1381736194241285,1.0557688416205253,0.3185931645831965,-0.5752853936622448,0.6194505487514342,-1.4286148244792247,1.092153468173805,-2.181920077690455,-4.160057070407452,-1.9294753665102262,-0.41289059011681933,-0.5975996707251217,-0.8880862476919684,1.9152899788973015,0.215370593312819,0.5891191180046322,-0.7577320807919754,1.5480608912678135,0.9663713732680694,-1.622805258122142,0.05842684663372419,-1.1355693712692576,-0.10784847193994568,0.5724403847530154,-0.17905381638627024,0.507817101106142,-0.43941621339321413,0.47352752189561736,1.222013373220187,0.8319258863251104,0.14674693852586765,0.10170232591334628,0.25901630905446943,-0.47668544652862,-0.047024077923012136
2,1.0,1.5,0.027484085,0.032875,1746.3604349299565,0.000673041205709654,-52.77976469496946,209.53356063737925,-39.161569752151166,13.799947577702547,-10.53720706463928,-1.4130424345457322,-1.1415283560199765,-0.5115572462342257,4.708691242812151,-7.063713994526336,-2.793886543748076,6.613820442498726,6.907788886563564,0.19144440762898185,4.063668879268398,3.9281652129994997,-4.9304759668305,0.23987782354488651,6.1047531505129164,3.626759322384993,7.119794253425371,-1.0735698260464488,-3.232791072944342,2.104370577556082,2.994928228196223,2.1381736194241303,1.0557688416205262,0.3185931645831966,-0.575285393662245,0.6194505487514348,-1.4286148244792258,1.0921534681738057,-2.181920077690456,-4.160057070407455,-1.9294753665102278,-0.41289059011681983,-0.5975996707251222,-0.888086247691969,1.9152899788973028,0.21537059331281946,0.5891191180046322,-0.7577320807919758,1.548060891267815,0.9663713732680701,-1.6228052581221433,0.0584268466337242,-1.1355693712692585,-0.10784847193994575,0.5724403847530157,-0.1790538163862704,0.5078171011061425,-0.43941621339321457,0.4735275218956179,1.222013373220188,0.8319258863251111,0.1467469385258678,0.10170232591334652,0.2590163090544698,-0.4766854465286203,-0.04702407792301218
3,1.5,2.0,0.033578087,0.03854166666666667,1918.5754984477892,0.0007197161210706135,-45.52834583933096,192.52913883757958,-41.88155223879297,40.95061854999395,11.721536802158974,6.581633075748874,-4.6586514155514465,-6.507077168776498,-10.501793313775906,-6.2432572633180445,-2.2468124756967813,-1.9320186204768337,-1.492594709923802,-9.528455506779533,-3.783239534706233,5.0189337782400525,4.224305676465298,0.29333355784673765,2.391607658365362,-2.3270538205713285,9.38955380043428,-4.391006747320107,0.8252866058233119,5.950334006338625,-0.26907709043667405,4.02581958790767,-1.8120268310238514,-1.5467843250928588,-0.12280688187789282,-0.06842194782343708,-1.0098260023705492,-0.6664809828478229,-0.6617246561207438,-0.7293572571798052,0.6884543063172691,0.15421231791375495,-1.331999087968723,-0.9413697889009381,1.4198999529494505,-0.26749523493648475,0.3128627228938891,0.37892776077029944,1.4595119608153733,-0.7030846691786704,-2.9711978095473266,-1.140646841682748,-1.6161079076599743,0.3605759241234344,1.1433597618286213,-0.06357019026132656,0.8289797968678407,-0.3062899353925873,0.9094644028208463,1.7375704564255838,0.9659085983846857,0.35729219676059637,0.36149145512408365,0.5670362305608471,-0.5546742533148016,0.33847543058630525
4,2.0,2.5,0.036951367,0.03183333333333333,1874.127025675267,0.0006694093375876662,-50.293699319597735,197.80877894667952,-38.77786889151615,33.58179032632255,6.394649708807456,7.197751843742552,0.9063173047609687,1.1408953769993493,-0.7379638203072378,-12.241323806501939,-7.100566272592011,9.602080806442707,2.889700412160495,-10.159440735945195,-2.6552916056395692,-2.134098103861871,-7.2365435641056965,1.9745551815931282,6.598180614685855,2.7142120126923004,8.930510069944063,-3.203511769369457,2.4784745440109033,5.01324572950516,-3.4870954030980434,1.4864848683509786,-3.188180178403575,0.7120395497214957,2.0606772742106565,0.06811771510751845,0.9010762699971485,-0.22561037328145248,-0.5743801789972223,0.23465988907966037,0.9211892287015788,0.03729264849723203,0.27811166746341115,0.43363706818486464,-0.22044224077187333,0.22168311782241013,-1.4149819076679508,1.0269326431051093,0.5291232306231952,-2.068369224697162,-1.6067420986907326,-1.3075400121503493,-1.1734769302078873,0.5811610832246038,0.641139724881027,0.2726693904972988,0.6049791706246117,-0.6238146096152999,0.7287373069527495,1.3924420728711022,0.6665032528772646,0.5390918779267726,0.8544501155427389,0.6850308922820897,-0.38211630059524293,0.4874353522695906
5,2.5,3.0,0.05191959,0.028041666666666666,2128.4373809263066,0.00046091741643139423,-6.247588661666235,178.24358821318998,-32.62981558887442,58.631016369920985,-11.381337929729423,15.52807703988957,-10.182884360261685,-5.529216759224038,-1.8440862946325667,-8.753457247889738,-0.5502339194991067,-2.84304511028859,-0.5850202243542139,2.078805703562873,11.550613404664048,4.041912136652581,-2.5407030396611887,2.323953030623693,3.8914258087071496,-5.05075234329356,7.778749959635461,1.8860399494665776,1.2091359226548979,-2.865490344311805,-8.620049003893271,-3.239216213453032,-4.902796186667289,1.9247495926312177,3.8235320815444074,0.5772660142667598,1.5514386126217892,0.21958571193849846,1.5616319870671571,2.330436731976905,1.4747353278072963,1.1484787743791356,0.7720019358010289,1.2862332471738478,0.20978482215788316,1.9045914839895488,-3.547561996544281,1.9994192609476036,-0.9178815985679862,-3.1993496117363067,0.45354864814159074,-1.7045468863058875,0.33644673255113555,0.7844294681844003,-0.09423618935002995,0.3401201856880028,0.309754502118081,0.1999660472812674,0.538452530326668,0.4575710784968045,-0.2953547679931671,0.08917494914486114,0.852799390122511,0.5977407063171969,-0.28362449195312217,0.24576684606151245
6,3.0,3.5,0.044648807,0.035333333333333335,1863.949831083197,0.0008415726466070167,-27.767592934081534,200.6587771027268,-31.395065357055934,30.025977315264814,-16.421246714185287,1.5461599251388092,-14.320312775682725,2.5597102975970207,10.683224104293757,-5.468025426702898,0.863205528138826,5.941281820997343,3.5821007487926604,-4.438886752143921,1.0026885530911487,4.6031392762793955,-0.15741327145020212,1.3927534280807308,4.252632871482657,6.097024172858159,0.8502866354850311,0.9225700410857526,-0.77909957824416,-3.8295633706045056,-0.8632963085291371,-0.7670085406472605,-3.266231131597188,1.4886316218441757,0.6572437490317381,1.6599535201928295,0.31564872114766196,-2.4699529272958527,0.3500881354793384,1.2722562993696966,1.0099003871310797,1.7854355712843515,2.622650395103694,1.4232666956810844,0.609766041316873,1.5665039951977542,-3.533549561672733,0.8013894797987989,-0.7931764284402956,-1.5937967957969963,2.1398398046483673,-0.22366229722549436,1.6800556886394078,-0.04321835251734763,-1.360912186512332,0.15395832929581882,-0.26783581270201595,0.1379834813138771,0.0887575197553436,-0.11630006431035439,-0.3394053574879003,-0.327682838444451,0.0934420529766456,0.36668160523833854,-0.13254901640594716,-0.18103844997978594
7,3.5,4.0,0.05189701,0.03133333333333333,1836.0613389619139,0.0004479661523663602,-17.89764923391178,200.53433950688884,-39.527274392748595,28.4010733339638,-19.970760005810988,-6.788652032214404,-21.55931730866603,2.407263334080748,2.905273131645621,-6.743576381883768,1.5284946870467415,0.99630943193834,5.969365057095896,-0.7365488387956522,1.7614470249648853,7.392708960065094,4.544750209142693,7.015400670472172,4.613305640756376,5.504497519293481,-4.308144465057597,3.5430486521902997,-2.1353343258890845,-5.625009502288066,0.6867666029868245,-3.3701681391226432,-0.09076769167136847,1.9870669797678004,0.10772893396141703,0.8362610780739204,0.8316602826445982,1.4555205305657135,1.568303838274314,1.039699930159198,-0.832675112863316,-0.27398439775549926,1.7597284988236883,1.5525189289369348,-0.41332664786053264,0.28892855668340484,-1.846360216978735,-0.9357440688230413,-0.3298111156117904,1.333967821446167,2.6139992173234097,0.7458731580061863,1.9628908756985388,-0.6203438765488739,-1.406959962548387,-0.4441546447910777,-0.8958484307391154,0.18247299138670875,-0.24596353529892878,-0.6651407025557372,-0.5246166820563513,-0.7204475032433598,-0.4982812445426221,-0.12917049895957006,-0.5172334698210682,-0.5253239285732113
8,4.0,4.5,0.036648177,0.0325,1921.2734360453098,0.000690109914053896,-40.21723585604981,191.27625350525886,-39.22463738079986,29.548944991278624,6.372879204202555,14.521073676558238,-9.73662187902279,4.615813439567831,0.173575211712357,-4.946496638540781,-6.561686970126626,-4.667361101150015,1.3629484488321315,-2.3904819679174523,7.288793519865408,5.117681340853625,2.3339817870108246,6.745164840074307,9.286070905245605,5.269107057387546,-2.6937905260730615,-0.025068721737326053,0.1848275260814189,-1.5759786704916867,2.5586958167037377,0.43364934505831304,2.806084017295498,0.4647890935664664,-2.8859820845595032,0.7084118296830318,-0.07821362852433503,-0.153660376025675,-0.13392850582408294,0.29852796843674234,0.37786766159738466,-0.8898899576577045,0.25145865083530927,2.133902253495013,-0.5716315877924009,0.12432233157655304,0.6014372413358793,-0.39715303995581364,0.10714620429546641,1.4596853355365682,0.0795387957512227,0.07382724738923532,0.6501102774946577,-0.9315830527573554,-0.2185065818230252,-0.8418015902870067,-0.45170726273472717,0.5903167610872255,-0.09934118789609042,-0.4819759731673465,-0.5146624467739348,-0.7116516741906004,-0.966464469593247,-0.5102372602848391,-0.546236947194864,-0.444337359302075
9,4.5,5.0,0.039079037,0.036166666666666666,1897.7451092782653,0.000673806545065848,-21.56348952597007,200.65009327287544,-39.39170120644788,30.744485020473768,-19.344567873989224,-7.81022053143335,-12.928568266948496,3.378066568629553,3.949382821465218,-4.832916251601198,7.320513742856608,9.738879003613654,8.366075116997616,6.253102962245626,4.244185356960342,2.414719115587971,5.012241925226735,7.410341969311575,-0.6919264474769865,-3.19215100214123,0.3189874555208381,-2.318861013237086,-0.9218832075668422,2.677556412862616,2.7389510201073306,-0.11017936627489021,1.8755006173790554,-0.6650485259742955,-1.4396548144019023,-1.1677363644337284,-2.730872366237786,-0.026195606763047108,0.5738226312242247,-0.5084026153353015,-0.8323317197076114,-1.1160959773666332,-0.5338084147778879,0.2850629734690337,-1.7856837123928198,-0.0009373270659052592,0.365890529385146,0.0028677283105792363,-0.6104473132478104,0.2563954541220963,0.7447916819453724,0.7304393991167739,-0.6141102297303538,-0.8014043899196975,0.487834587998275,-0.4736886513071125,-0.293576488389978,0.02851731471423868,-0.35069291166168637,-0.6209255092665237,0.05762401853836723,0.2764741773769581,-0.5905698499834978,-1.0598751166781715,-0.06991084152932063,-0.07599174051631395
